index,title,url,press,date,keyword,content,filtered,isBlacklist,Scraped_date
20,"스타트업·벤처캐피털·사모펀드 등과 협력…GS, 개방형 혁신으로 '신사업 생태계' 확장",https://www.hankyung.com/economy/article/2022101183431,한국경제,2022.10.11.,포스코홀딩스 암모니아 신사업 해외,GS에너지는 최근 포스코홀딩스와 함께 2차전지 재활용 사업 합작법인 ‘포스코GS에코머티리얼즈’를 설립해 협력 범위를 넓혔다. 해외 기업과의 교류도 활발하다. GS에너지가 중동 최대 석유기업인 아부다비 국영석유기업(ADNOC)과 손잡고 수소 경제 시대의 석유로 불리는 블루 개발·도입에...,success,Not in Blacklist,2023-12-26
21,‘유지냐 교체냐’ 안갯속 건설업황에 웃고 우는 CEO들,https://www.seoul.co.kr/news/newsView.php?id=20231204500190&wlog_tag3=naver,서울신문,3주 전,포스코홀딩스 암모니아 신사업 해외,"삼성물산은 중동, 호주를 중심으로 그린수소·암모니아 생산 프로젝트를 전개해 친환경에너지사업을 본격화한다는 계획이다. 내년 3월 임기가... 업계 1위를 차지하며 연임설에 힘이 실린 상태다. 하지만 오는 19일 포스코홀딩스 이사회 결과에 따라 계열사 사장 변경도 진행될 수 있다는 전망이 나오고 있다.",success,Blacklist,2023-12-26
22,"포스코홀딩스 출범…""지주사 중심으로 2030년까지 기업가치 3배 키운다""",http://www.apnews.kr/news/articleView.html?idxno=3000369,AP신문,2022.03.02.,포스코홀딩스 암모니아 신사업 해외,"지주회사인 포스코홀딩스를 통해 기존 사업의 경쟁력을 끊임없이 강화하고, 미래 신사업을 지속적으로 발굴ㆍ육성함으로써 변화와 적응을 가능케... 발전에 암모니아 혼소기술을 적용한 저탄소 발전을 추진한다. LNG 발전 외 풍력, 태양광 등 신재생 에너지 사업도 선진기업과의 합작 등으로 확대해...",fail,Not in Blacklist,2023-12-26
23,[Who Is ?] 최정우 포스코홀딩스 대표이사 회장,https://www.businesspost.co.kr/BP?command=article_view&num=274457,비즈니스포스트,2022.03.15.,포스코홀딩스 암모니아 신사업 해외,포스코홀딩스 대표이사 회장이다. 첫 임기를 마치고 연임에 성공한 이후 포스코 기업가치를 높이기 위해 지주사 전환에 이어 신사업 투자에 매진하고... 수소와 암모니아 등 청정에너지 사업을 공동으로 추진하기 위한 협약(MOU)을 체결했다. 협약을 통해 6개 회사는 에서 생산된 청정에너지를 도입...,fail,Blacklist,2023-12-26
24,"포스코, 신사업 육성…수익성·지속가능성 향상 모색",http://www.mediapen.com/news/view/720867,미디어펜,2022.05.02.,포스코홀딩스 암모니아 신사업 해외,포스코홀딩스는 한전과 2027년 청정 수소·암모니아 도입을 목표로 사우디와 칠레 등 해외 블루·그린수소 프로젝트 공동개발 및 투자도 검토한다는 계획이다. 자회사 포스코인터내셔널도 GS칼텍스와 손잡고 친환경 바이오사업을 육성한다. GS칼텍스의 바이오연료 생산기술과 인터내셔널의 정제...,success,Not in Blacklist,2023-12-26
25,포스코홀딩스 출범…기업가치 3배 끌어올린다,https://www.paxnetnews.com/articles/84256,딜사이트,2022.03.02.,포스코홀딩스 암모니아 신사업 해외,"포스코홀딩스를 출범하고 창립 54년 만에 지주회사 체제로 전환했다. 포스코그룹은 지주회사를 중심으로 미래 신사업 투자와 확장을 적극 추진해 오는... 발전에 암모니아 혼소기술을 적용한 저탄소 발전을 추진한다. 그 외에 풍력, 태양광 등 신재생에너지 사업도 선진기업과의 합작 등을 통해...",fail,Not in Blacklist,2023-12-26
26,신사업 집중하는 포스코 '지주사 전환' 찬성표 끌어모을까,http://www.econovill.com/news/articleView.html?idxno=558528,이코노믹리뷰,2021.12.10.,포스코홀딩스 암모니아 신사업 해외,"대표적으로 한국과학기술원과 암모니아에서 수소를 추출하는 암모니아 크래킹 기술 연구 개발에 착수했다. 한국원자력연구원과는 원전 연계 고온... 포스코홀딩스는 계열사들과 신사업 관련 역할을 잘 배분해야할 것""이라며 ""비상장인 영업회사는 향후 기업공개(IPO)를 통한 대규모 투자자금 조달이...",success,Not in Blacklist,2023-12-26
27,"""상사는 변신 중""…포스코·LX 등 종합상사, '사업형 투자회사'로",http://www.newspim.com/news/view/20220725000755,뉴스핌,2022.07.25.,포스코홀딩스 암모니아 신사업 해외,회사가 보유한 해외 네트워크를 신사업 개발을 위한 플랫폼으로 활용할 계획이다. 호주 천연가스 생산 기업인 '세넥스에너지'에 4억4242만 호주달러(약 4052억원)를 투자해 지분 50.1%를 취득했다. 포스코홀딩스 출범 후 성사된 첫 번째 글로벌 인수·합병(M&A)이다. 세넥스에너지는 호주 퀸즐랜드주에 가스전...,success,Not in Blacklist,2023-12-26
28,"건설업계, 신사업에 빠지다…새로운 활로 찾아 신시장 개척 러시",http://www.newswatch.kr/news/articleView.html?idxno=58784,뉴스워치,2022.04.06.,포스코홀딩스 암모니아 신사업 해외,"삼성물산, 포스코, 포스코에너지, GS에너지, 한국석유공사, 한국남부발전 등 6개사 수소, 암모니아 등 청정에너지 사업 공동 추진 MOU 협약식. /사진=삼성물산 삼성물산은 지난해 약 69억7000만달러(약 8조4936억4200만원) 규모(건설협회 수주통계 기준)의 수주를 기록, 2016년 이후 5년 만에 국내...",success,Not in Blacklist,2023-12-26
29,'탄소중립' 시대 100년 기업 향한 포스코그룹의 선택,http://www.iminju.net/news/articleView.html?idxno=77523,민주신문,2022.03.14.,포스코홀딩스 암모니아 신사업 해외,"등 해외서 밸류체인을 구축하고 사업 교두보 마련에 나설 계획이다. 아울러 국제 환경인증을 기반 팜 농장 인수나 팜유 정제사업에 진출하면서 글로벌 식량 메이저로서 취급량을 늘려갈 예정이다. 포스코그룹은 7대 핵심 사업 이외에 지주사 아래 벤처투자펀드를 두고, 그룹 발굴 채널 활용과...",fail,Not in Blacklist,2023-12-26
30,"최정우 회장, 포스코 지주사 전환 통해 '3배 성장' 승부수",http://www.mediapen.com/news/view/685151,미디어펜,2021.12.11.,포스코홀딩스 암모니아 신사업 해외,"지주회사 체제는 지주사인 '포스코홀딩스'를 상장사로 유지하며, 지주회사는 미래 신사업 발굴, 그룹 사업 및 투자관리, 그룹 R&D 및 ESG 전략 수립 등을... 발전에 암모니아 혼소기술을 적용한 저탄소 발전을 추진한다. LNG 발전 외 풍력, 태양광 등 신재생 에너지 사업도 선진기업과의 합작 등으로 확대해...",fail,Not in Blacklist,2023-12-26
31,"포스코, 신성장엔진 장착해 기업가치 3배 키운다 [포스코 지주사 전환]",http://news.heraldcorp.com/view.php?ud=20220223000997,헤럴드경제,2022.02.23.,포스코홀딩스 암모니아 신사업 해외,"이후 블루·그린수소의 해외 생산을 본격화한다. 포스코는 전 세계에서 19개의 블루·그린수소 프로젝트를 검토 중이다. 에너지 사업은 광양, 당진 등에 액화천연가스(LNG) 터미널을 증설하고, 수소사업과 연계한 암모니아 터미널을 삼척, 포항, 광양 등에 구축한다. 미얀마 등에서는 가스전 추가 개발에도...",fail,Not in Blacklist,2023-12-26
32,지주사 체제 전환…철강 꼬리표 떼는 포스코,https://magazine.hankyung.com/business/article/202201123890b,한경비즈니스언론사 선정,2022.01.21.,포스코홀딩스 암모니아 신사업 해외,포스코홀딩스는 단순히 자회사를 관리하는 차원에 그치지 않고 그룹의 미래 신사업 발굴과 사업·투자 관리를 전담한다. 그룹의 성장 전략을 수립하고... 포스코는 에너지 분야에서도 액화천연가스(LNG)·암모니아·신재생에너지 등 수소 경제와 연계한 사업을 확대한다. 광양에 LNG 터미널 2단계 증설 사업을...,fail,Not in Blacklist,2023-12-26
33,"[종합] 포스코 지주사 전환… 최정우 ""기업가치 3배 성장""",https://www.fetv.co.kr/news/article.html?no=107491,FETV,2022.01.28.,포스코홀딩스 암모니아 신사업 해외,"포스코의 신사업에 집중 투자하기로 했다. 철강 사업은 포스코홀딩스의 100% 자회사로 편입되는 포스코가 맡는다. 포스코그룹은 지주사 설립을... 에너지 분야는 LNG, 암모니아, 신재생 에너지 등 수소경제와 연계한 사업을 확대하고 건축·인프라 분야는 친환경 및 스마트 기술을 기반으로 스마트 시티...",fail,Not in Blacklist,2023-12-26
34,"최정우號 포스코 ""철강사 넘어 친환경소재사로 도약""…기업가치 129조",https://www.news1.kr/articles/?4569646,뉴스1,2022.01.28.,포스코홀딩스 암모니아 신사업 해외,"오는 3월2일 출범하는 지주회사 포스코홀딩스 (POSCO Holdings Inc.)는 미래 신사업 발굴, 그룹사업 및 투자관리, 그룹 R&D 및 ESG 전략 수립을 맡는다.... 에너지 분야는 LNG, 암모니아, 신재생 에너지 등 수소경제와 연계한 사업을 확대하고, 건축·인프라 분야는 친환경 및 스마트 기술을 기반으로 스마트 시티...",fail,Not in Blacklist,2023-12-26
35,지주사 전환하는 포스코그룹…2030년까지 기업가치 '3배' 키운다,https://www.asiatoday.co.kr/view.php?key=20211210010006469,아시아투데이,2021.12.10.,포스코홀딩스 암모니아 신사업 해외,"철강 사업회사인 ‘포스코’(가칭)를 떼어내 지주회사인 ‘포스코홀딩스’(가칭)가 100% 소유하는 물적 분할 형태를 택했다. 지주사는 미래 신사업... 발전에 암모니아 혼소기술을 적용한 저탄소 발전을 추진한다. LNG 발전 외 풍력, 태양광 등 신재생 에너지 사업도 선진기업과의 합작 등으로...",fail,Not in Blacklist,2023-12-26
36,"'굴뚝 산업' 철강 이미지 벗은 포스코, '친환경 소재'에 역량 집중",https://www.nocutnews.co.kr/news/5698765,노컷뉴스,2022.01.29.,포스코홀딩스 암모니아 신사업 해외,"3월 2일 이후에는 지주사 포스코홀딩스를 중심으로 아래에 포스코를 비롯해 포스코케미칼, 포스코인터내셔널, 포스코건설, 포스코에너지 등 자회사가... 에너지 사업에서는 천연액화수소(LNG)와 암모니아, 신재생에너지 등 수소 경제와 연계한 사업을 확대하고, 건축·인프라 분야에서도 제로에너지 빌딩...",success,Not in Blacklist,2023-12-26
37,"포스코, '찐 상장 지주사'로 바뀐다…기업가치 재평가 포석",http://news.einfomax.co.kr/news/articleView.html?idxno=4188169,연합인포맥스,2021.12.10.,포스코홀딩스 암모니아 신사업 해외,"에너지 분야에서는 LNG, 암모니아, 신재생에너지 등 수소경제와 연계한 사업을 확대하며 건축·인프라 분야는 2030년 친환경 수주액 4조3천억원 달성을 목표로, 식량사업은 2030년 매출 10조원을 목표로 세웠다. 포스코는 지주회사 체제 아래, 벤처투자를 그룹의 발굴 채널로 지속 활용하면서 유망...",fail,Blacklist,2023-12-26
38,철강업계 신년사 키워드…포스코 '지주사'·동국제강 '미래전략'·세아제강 '변화와 도전',http://www.newsworks.co.kr/news/articleView.html?idxno=587687,뉴스웍스,2022.01.03.,포스코홀딩스 암모니아 신사업 해외,"지주회사 체제는 지주사인 '포스코홀딩스'를 상장사로 유지하며, 지주회사는 미래 신사업 발굴, 그룹 사업 및 투자 관리, 그룹 R&D 및 ESG 전략 수립 등을... 이어 ""호주·인도 등 재생에너지 및 저가 천연가스 산지를 중심으로 블루·그린수소 개발 프로젝트에 적극 참여하고, 크래킹, 고온 수전해 등...",fail,Blacklist,2023-12-26
39,"최정우 포스코 회장 ""지주사 체제 첫발 내딛는 해…'친환경 미래소재 그룹' 정체성 확립""",http://www.newsworks.co.kr/news/articleView.html?idxno=587639,뉴스웍스,2022.01.03.,포스코홀딩스 암모니아 신사업 해외,"지주회사 체제는 지주사인 '포스코홀딩스'를 상장사로 유지하며, 지주회사는 미래 신사업 발굴, 그룹 사업 및 투자 관리, 그룹 R&D 및 ESG 전략 수립 등을... 이어 ""호주·인도 등 재생에너지 및 저가 천연가스 산지를 중심으로 블루·그린수소 개발 프로젝트에 적극 참여하고, 크래킹, 고온 수전해 등...",fail,Not in Blacklist,2023-12-26
40,[Who Is ?] 최정우 포스코 대표이사 회장,https://www.businesspost.co.kr/BP?command=article_view&num=246056,비즈니스포스트,2021.08.18.,포스코홀딩스 암모니아 신사업 해외,이를 위해 포스코는 해외자원 개발투자도 적극적으로 진행하고 있다. 포스코는 2021년 6월 탄자니아 흑연광산을 보유한 호주 광산회사 블랙록마이닝... 우선 수소에너지를 활용한 기술 개발부분에서 포스코그룹이 암모니아를 활용한 그린수소 제조기술을 개발하고 현대차그룹은 그룹의 그린수소를...,fail,Blacklist,2023-12-26
41,[Who Is ?] 허태수 GS그룹 회장 겸 GS 대표이사,https://www.businesspost.co.kr/BP?command=article_view&num=321752,비즈니스포스트,2023.07.20.,포스코홀딩스 암모니아 신사업 해외,"및 해외 자원개발, GSEPS와 GSE&R의 신재생 발전 등 에너지 부문에 14조 원을 투자한다. 또한 GS리테일의 매장 확대 및 디지털화, 신사업 성장 가속화... 블루암모니아 생산 플랜트 사업을 진행하는 것도 수소사업 강화를 통한 친환경 사업구조 구축 작업의 일환이다. 순환경제 분야에서는 와...",fail,Blacklist,2023-12-26
